step,timestamp,reward,balance,realized_pnl,unrealized_pnl,position,action,trade_pnl
1504,2024-09-26 12:00:00,-1.8194163134509327,98868.74779315342,-1131.252206846598,-9.886874779315342,-1,0,-45.48540783627332
1505,2024-09-26 12:05:00,0.0598933836260764,98870.24512774407,-1129.754872255946,-9.887024512774408,1,1,1.49733459065191
1506,2024-09-26 12:10:00,-0.9327734842112373,98846.9257906388,-1153.074209361227,-9.88469257906388,-1,0,-23.319337105280933
1507,2024-09-26 12:15:00,-1.1371012298098775,98846.9257906388,-1153.074209361227,-56.85506149049387,-1,0,0.0
1508,2024-09-26 12:20:00,-3.4851942833605025,98759.79593355478,-1240.2040664452397,-9.87597959335548,1,1,-87.12985708401257
1509,2024-09-26 12:25:00,0.26260202485361994,98759.79593355478,-1240.2040664452397,13.130101242680995,1,1,0.0
1510,2024-09-26 12:30:00,-16.806726306123448,98759.79593355478,-1240.2040664452397,-124.02153451064663,1,1,0.0
1511,2024-09-26 12:35:00,-19.759336416653422,98759.79593355478,-1240.2040664452397,-136.40942419159538,1,1,0.0
1512,2024-09-26 12:40:00,-41.43088366518879,98759.79593355478,-1240.2040664452397,-208.0822144884964,1,1,0.0
1513,2024-09-26 12:45:00,-3.0196755280241727,98684.30404535418,-1315.695954645844,-9.868430404535417,-1,0,-75.49188820060432
1514,2024-09-26 12:50:00,0.40420851721603757,98684.30404535418,-1315.695954645844,20.21042586080188,-1,0,0.0
1515,2024-09-26 12:55:00,-0.7805916431599556,98684.30404535418,-1315.695954645844,-12.522447133827573,-1,0,0.0
1516,2024-09-26 13:00:00,0.4138001336757198,98694.64904869607,-1305.350951303951,-9.869464904869607,1,1,10.345003341892994
1517,2024-09-26 13:05:00,-1.4718393239247065,98694.64904869607,-1305.350951303951,-73.59196619623533,1,1,0.0
1518,2024-09-26 13:10:00,-1.117825427861629,98694.64904869607,-1305.350951303951,-55.89127139308146,1,1,0.0
1519,2024-09-26 13:15:00,-1.50724071353125,98694.64904869607,-1305.350951303951,-75.3620356765625,1,1,0.0
1520,2024-09-26 13:20:00,-5.709858268351367,98551.90259198728,-1448.097408012735,-9.855190259198729,-1,0,-142.74645670878417
1521,2024-09-26 13:25:00,-1.6482703065022462,98551.90259198728,-1448.097408012735,-82.41351532511231,-1,0,0.0
1522,2024-09-26 13:30:00,-7.160027202062072,98372.90191193573,-1627.098088064287,-9.837290191193572,1,1,-179.0006800515518
1523,2024-09-26 13:35:00,-0.08159353031765462,98370.86207367778,-1629.1379263222282,-9.83708620736778,-1,0,-2.0398382579413656
1524,2024-09-26 13:40:00,1.9544816882332061,98370.86207367778,-1629.1379263222282,97.72408441166031,-1,0,0.0
1525,2024-09-26 13:45:00,2.2366093488735626,98370.86207367778,-1629.1379263222282,111.83046744367812,-1,0,0.0
1526,2024-09-26 13:50:00,3.1358912671638164,98370.86207367778,-1629.1379263222282,156.79456335819083,-1,0,0.0
1527,2024-09-26 13:55:00,5.208845413291133,98501.08320901006,-1498.9167909899497,-9.850108320901008,1,1,130.22113533227832
1528,2024-09-26 14:00:00,-0.17931890282225904,98501.08320901006,-1498.9167909899497,-8.965945141112952,1,1,0.0
1529,2024-09-26 14:05:00,-4.9254785587772165,98377.94624504063,-1622.05375495938,-9.837794624504063,-1,0,-123.13696396943041
1530,2024-09-26 00:00:00,-0.2,100000.0,0.0,-10.0,1,1,0.0
1531,2024-09-26 00:05:00,0.46489959117656937,100000.0,0.0,23.24497955882847,1,1,0.0
1532,2024-09-26 00:10:00,0.5906914057235203,100000.0,0.0,29.534570286176013,1,1,0.0
1533,2024-09-26 00:15:00,0.889035446336207,100022.22588615841,22.225886158405174,-10.002222588615842,-1,0,22.225886158405174
1534,2024-09-26 00:20:00,-0.3976777769768339,100022.22588615841,22.225886158405174,-19.883888848841693,-1,0,0.0
1535,2024-09-26 00:25:00,-1.2314209093521846,99991.44036342461,-8.559636575399445,-9.999144036342463,1,1,-30.78552273380462
1536,2024-09-26 00:30:00,-0.6562722866418105,99975.03355625857,-24.966443741444706,-9.997503355625856,-1,0,-16.40680716604526
1537,2024-09-26 00:35:00,-0.9434595023583129,99951.4470686996,-48.55293130040253,-9.995144706869961,1,1,-23.58648755895782
1538,2024-09-26 00:40:00,-1.589364613430734,99911.71295336384,-88.28704663617088,-9.991171295336384,-1,0,-39.73411533576835
1539,2024-09-26 00:45:00,-1.2300680702506255,99880.96125160757,-119.03874839243652,-9.988096125160757,1,1,-30.751701756265632
1540,2024-09-26 00:50:00,-0.19976192250321514,99880.96125160757,-119.03874839243652,-9.988096125160757,1,1,0.0
1541,2024-09-26 00:55:00,-0.6914203750239274,99863.67574223198,-136.3242577680347,-9.986367574223198,-1,0,-17.285509375598185
1542,2024-09-26 01:00:00,-0.46876873016206366,99863.67574223198,-136.3242577680347,-23.438436508103184,-1,0,0.0
1543,2024-09-26 01:05:00,-0.23559953530801117,99863.67574223198,-136.3242577680347,-11.779976765400558,-1,0,0.0
1544,2024-09-26 01:10:00,-0.3252799948674766,99863.67574223198,-136.3242577680347,-16.26399974337383,-1,0,0.0
1545,2024-09-26 01:15:00,-1.0859155742740887,99836.52785287512,-163.47214712488693,-9.983652785287513,1,1,-27.14788935685222
1546,2024-09-26 01:20:00,-0.6120613966476526,99836.52785287512,-163.47214712488693,-30.60306983238263,1,1,0.0
1547,2024-09-26 01:25:00,-0.46862197371116565,99836.52785287512,-163.47214712488693,-23.431098685558283,1,1,0.0
1548,2024-09-26 01:30:00,-0.8810103146530679,99836.52785287512,-163.47214712488693,-44.050515732653395,1,1,0.0
1549,2024-09-26 01:35:00,-1.4082488085477254,99801.32163266143,-198.67836733858007,-9.980132163266143,-1,0,-35.206220213693136
1550,2024-09-26 01:40:00,-1.4079671372852616,99766.1224542293,-233.8775457707116,-9.976612245422931,1,1,-35.19917843213154
1551,2024-09-26 01:45:00,-0.6548050449810918,99749.75232810478,-250.2476718952389,-9.974975232810477,-1,0,-16.370126124527296
1552,2024-09-26 01:50:00,-1.08464588322656,99722.6361810241,-277.3638189759029,-9.972263618102412,1,1,-27.116147080664
1553,2024-09-26 01:55:00,0.015445256782063446,99722.6361810241,-277.3638189759029,0.7722628391031723,1,1,0.0
1554,2024-09-26 02:00:00,0.1587056095450696,99722.6361810241,-277.3638189759029,7.93528047725348,1,1,0.0
1555,2024-09-26 02:05:00,-0.511289035992733,99709.85395512429,-290.14604487572126,-9.97098539551243,-1,0,-12.782225899818327
1556,2024-09-26 02:10:00,-0.9051133503094824,99687.22612136655,-312.7738786334583,-9.968722612136654,1,1,-22.62783375773706
1557,2024-09-26 02:15:00,-0.3425697925856361,99687.22612136655,-312.7738786334583,-17.128489629281805,1,1,0.0
1558,2024-09-26 02:20:00,-0.127776782071679,99687.22612136655,-312.7738786334583,-6.38883910358395,1,1,0.0
1559,2024-09-26 02:25:00,0.12281506352820262,99687.22612136655,-312.7738786334583,6.140753176410131,1,1,0.0
1560,2024-09-26 02:30:00,0.2481109863281434,99687.22612136655,-312.7738786334583,12.40554931640717,1,1,0.0
1561,2024-09-26 02:35:00,0.13317882628552224,99690.55559202368,-309.44440797632024,-9.969055559202369,-1,0,3.3294706571380566
1562,2024-09-26 02:40:00,-0.3321861255539782,99682.25093888483,-317.7490611151697,-9.968225093888483,1,1,-8.304653138849455
1563,2024-09-26 02:45:00,0.06908203069110457,99682.25093888483,-317.7490611151697,3.454101534555228,1,1,0.0
1564,2024-09-26 02:50:00,-1.2269295081768612,99651.5777011804,-348.4222988195912,-9.96515777011804,-1,0,-30.673237704421528
1565,2024-09-26 02:55:00,-1.441419852780692,99615.54220486089,-384.4577951391085,-9.96155422048609,1,1,-36.0354963195173
1566,2024-09-26 03:00:00,-0.33199994521199017,99607.24220623058,-392.75779376940824,-9.960724220623058,-1,0,-8.299998630299754
1567,2024-09-26 03:05:00,-0.47498720711319936,99595.36752605275,-404.6324739472382,-9.959536752605276,1,1,-11.874680177829985
1568,2024-09-26 03:10:00,0.2477900632949132,99595.36752605275,-404.6324739472382,12.38950316474566,1,1,0.0
1569,2024-09-26 03:15:00,0.49809931036881494,99595.36752605275,-404.6324739472382,24.904965518440747,1,1,0.0
1570,2024-09-26 03:20:00,0.34739347647474333,99604.05236296462,-395.94763703536967,-9.960405236296461,-1,0,8.684836911868583
1571,2024-09-26 03:25:00,0.051051087686124104,99604.05236296462,-395.94763703536967,2.5525543843062053,-1,0,0.0
1572,2024-09-26 03:30:00,-0.1889993172411509,99599.32738003359,-400.67261996639843,-9.95993273800336,1,1,-4.724982931028773
1573,2024-09-26 03:35:00,-1.2258125718570878,99568.68206573716,-431.31793426282564,-9.956868206573716,-1,0,-30.645314296427195
1574,2024-09-26 03:40:00,-0.5105374967828368,99555.91862831758,-444.0813716823966,-9.955591862831758,1,1,-12.76343741957092
1575,2024-09-26 03:45:00,-0.5565708822758684,99555.91862831758,-444.0813716823966,-27.82854411379342,1,1,0.0
1576,2024-09-26 03:50:00,-0.5923167867776328,99555.91862831758,-444.0813716823966,-29.615839338881642,1,1,0.0
1577,2024-09-26 03:55:00,-0.9394166686717984,99532.43321160079,-467.5667883991915,-9.953243321160079,-1,0,-23.48541671679496
1578,2024-09-26 04:00:00,-0.7247748075559489,99514.31384141189,-485.6861585880902,-9.95143138414119,1,1,-18.119370188898724
1579,2024-09-26 04:05:00,-0.39555952630866503,99514.31384141189,-485.6861585880902,-19.77797631543325,1,1,0.0
1580,2024-09-26 04:10:00,-0.39555952630866503,99514.31384141189,-485.6861585880902,-19.77797631543325,1,1,0.0
1581,2024-09-26 04:15:00,-0.581738606510516,99499.77037624913,-500.22962375085314,-9.949977037624913,-1,0,-14.5434651627629
1582,2024-09-26 04:20:00,-0.7245395293143743,99481.65688801627,-518.3431119837124,-9.948165688801627,1,1,-18.113488232859357
1583,2024-09-26 04:25:00,-0.867285874785554,99459.97474114662,-540.0252588533513,-9.945997474114662,-1,0,-21.68214686963885
1584,2024-09-26 04:30:00,-0.020356260539103842,99459.97474114662,-540.0252588533513,-1.0178130269551922,-1,0,0.0
1585,2024-09-26 04:35:00,-0.7346110163106722,99459.97474114662,-540.0252588533513,-36.730550815533604,-1,0,0.0
1586,2024-09-26 04:40:00,-0.3774836384250862,99459.97474114662,-540.0252588533513,-18.87418192125431,-1,0,0.0
1587,2024-09-26 04:45:00,-1.7957364516741456,99415.08132985477,-584.9186701452049,-9.94150813298548,1,1,-44.89341129185364
1588,2024-09-26 04:50:00,-0.2880492829253727,99415.08132985477,-584.9186701452049,-14.402464146268635,1,1,0.0
1589,2024-09-26 04:55:00,-0.48433134751038626,99415.08132985477,-584.9186701452049,-24.21656737551931,1,1,0.0
1590,2024-09-26 05:00:00,-0.48433134751038626,99415.08132985477,-584.9186701452049,-24.21656737551931,1,1,0.0
1591,2024-09-26 05:05:00,-0.32373693103195494,99415.08132985477,-584.9186701452049,-16.186846551597746,1,1,0.0
1592,2024-09-26 05:10:00,-0.6525843332725445,99398.76672152296,-601.2332784770185,-9.939876672152296,-1,0,-16.314608331813613
1593,2024-09-26 05:15:00,-0.5020818744341301,99398.76672152296,-601.2332784770185,-25.10409372170651,-1,0,0.0
1594,2024-09-26 05:20:00,-1.6872921026700611,99356.5844189562,-643.4155810437701,-9.93565844189562,1,1,-42.18230256675153
1595,2024-09-26 05:25:00,-0.616583659030947,99341.16982748044,-658.8301725195438,-9.934116982748044,-1,0,-15.414591475773674
1596,2024-09-26 05:30:00,-1.2225749911528148,99310.60545270161,-689.3945472983642,-9.93106054527016,1,1,-30.564374778820365
1597,2024-09-26 05:35:00,-0.26989207618541533,99310.60545270161,-689.3945472983642,-13.494603809270767,1,1,0.0
1598,2024-09-26 05:40:00,-0.37679837410523576,99310.60545270161,-689.3945472983642,-18.839918705261788,1,1,0.0
1599,2024-09-26 05:45:00,-0.12735034562539105,99310.60545270161,-689.3945472983642,-6.367517281269553,1,1,0.0
1600,2024-09-26 05:50:00,-0.145168061945493,99310.60545270161,-689.3945472983642,-7.25840309727465,1,1,0.0
1601,2024-09-26 05:55:00,-0.26989207618541533,99310.60545270161,-689.3945472983642,-13.494603809270767,1,1,0.0
1602,2024-09-26 06:00:00,0.46063429293401675,99310.60545270161,-689.3945472983642,23.031714646700838,1,1,0.0
1603,2024-09-26 06:05:00,0.22294256910184126,99310.60545270161,-689.3945472983642,13.231970670704115,1,1,0.0
1604,2024-09-26 06:10:00,0.11583309383442747,99310.60545270161,-689.3945472983642,9.668427406703508,1,1,0.0
1605,2024-09-26 06:15:00,-0.23557729630387533,99310.60545270161,-689.3945472983642,-0.131316569293217,1,1,0.0
1606,2024-09-26 06:20:00,0.13194375289249438,99313.90404652392,-686.0959534760518,-9.931390404652392,-1,0,3.298593822312359
1607,2024-09-26 06:25:00,-1.3289892705981527,99280.67931475896,-719.3206852410057,-9.928067931475898,1,1,-33.224731764953816
1608,2024-09-26 06:30:00,0.05071981617292274,99280.67931475896,-719.3206852410057,2.5359908086461367,1,1,0.0
1609,2024-09-26 06:35:00,-0.3313409763883512,99272.39579034926,-727.6042096507144,-9.927239579034927,-1,0,-8.28352440970878
1610,2024-09-26 06:40:00,-0.21634702882852783,99272.39579034926,-727.6042096507144,-10.817351441426393,-1,0,0.0
1611,2024-09-26 06:45:00,-0.714809671775654,99272.39579034926,-727.6042096507144,-35.7404835887827,-1,0,0.0
1612,2024-09-26 06:50:00,-0.465578350302091,99272.39579034926,-727.6042096507144,-23.27891751510455,-1,0,0.0
1613,2024-09-26 06:55:00,-0.9366113060975989,99248.98050769682,-751.0194923031544,-9.924898050769682,1,1,-23.415282652439974
1614,2024-09-26 07:00:00,0.35322143713701465,99248.98050769682,-751.0194923031544,17.661071856850732,1,1,0.0
1615,2024-09-26 07:05:00,0.23029573517432064,99248.98050769682,-751.0194923031544,12.321851874731925,1,1,0.0
1616,2024-09-26 07:10:00,0.38051908916574617,99258.49348492596,-741.5065150740107,-9.925849348492596,-1,0,9.512977229143655
1617,2024-09-26 07:15:00,-0.9364329108471826,99235.08266215477,-764.9173378451903,-9.923508266215478,1,1,-23.410822771179564
1618,2024-09-26 07:20:00,-1.1851996659287451,99205.45267050655,-794.5473294934089,-9.920545267050656,-1,0,-29.62999164821863
1619,2024-09-26 07:25:00,1.028785034755751,99205.45267050655,-794.5473294934089,51.43925173778755,-1,0,0.0
1620,2024-09-26 07:30:00,0.5630970439284472,99205.45267050655,-794.5473294934089,31.875258489860684,-1,0,0.0
1621,2024-09-26 07:35:00,2.55035504561891,99269.21154664703,-730.7884533529361,-9.926921154664704,1,1,63.75887614047275
1622,2024-09-26 07:40:00,0.22894687747365253,99269.21154664703,-730.7884533529361,11.447343873682627,1,1,0.0
1623,2024-09-26 07:45:00,-0.25985050232755813,99262.71528408884,-737.2847159111251,-9.926271528408884,-1,0,-6.496262558188953
1624,2024-09-26 07:50:00,-1.4352655461325572,99226.83364543553,-773.166354564439,-9.922683364543554,1,1,-35.88163865331393
1625,2024-09-26 07:55:00,-4.566828315084049,99112.66293755843,-887.3370624415402,-9.911266293755844,-1,0,-114.17070787710122
1626,2024-09-26 08:00:00,2.908922979323076,99185.3860120415,-814.6139879584633,-9.918538601204151,1,1,72.7230744830769
1627,2024-09-26 08:05:00,0.30073349142766553,99185.3860120415,-814.6139879584633,15.036674571383276,1,1,0.0
1628,2024-09-26 08:10:00,0.4255095572906027,99185.3860120415,-814.6139879584633,21.275477864530135,1,1,0.0
1629,2024-09-26 08:15:00,1.2098162570003237,99185.3860120415,-814.6139879584633,60.490812850016184,1,1,0.0
1630,2024-09-26 08:20:00,0.7393267104811271,99203.86917980353,-796.1308201964351,-9.920386917980354,-1,0,18.483167762028177
1631,2024-09-26 08:25:00,0.5144557786064766,99203.86917980353,-796.1308201964351,25.72278893032383,-1,0,0.0
1632,2024-09-26 08:30:00,-2.886851722740212,99203.86917980353,-796.1308201964351,-45.563562766284534,-1,0,0.0
1633,2024-09-26 08:35:00,-4.0731310487006915,99102.040903586,-897.9590964139525,-9.9102040903586,1,1,-101.8282762175173
1634,2024-09-26 08:40:00,-0.7496505229070424,99102.040903586,-897.9590964139525,-37.48252614535212,1,1,0.0
1635,2024-09-26 08:45:00,-1.3366741537551259,99102.040903586,-897.9590964139525,-66.83370768775629,1,1,0.0
1636,2024-09-26 08:50:00,-1.5145601024969813,99102.040903586,-897.9590964139525,-75.72800512484906,1,1,0.0
1637,2024-09-26 08:55:00,-1.3010969640069125,99102.040903586,-897.9590964139525,-65.05484820034563,1,1,0.0
1638,2024-09-26 09:00:00,0.06862484130580863,99102.040903586,-897.9590964139525,3.431242065290432,1,1,0.0
1639,2024-09-26 09:05:00,0.5489169029088579,99102.040903586,-897.9590964139525,27.445845145442892,1,1,0.0
1640,2024-09-26 09:10:00,0.637859877279588,99102.040903586,-897.9590964139525,31.892993863979402,1,1,0.0
1641,2024-09-26 09:15:00,-0.15249095069923968,99098.22862981852,-901.7713701814334,-9.909822862981853,-1,0,-3.812273767480992
1642,2024-09-26 09:20:00,-0.5005420937827795,99098.22862981852,-901.7713701814334,-25.027104689138973,-1,0,0.0
1643,2024-09-26 09:25:00,-2.4647465279889205,99036.6099666188,-963.3900333811564,-9.90366099666188,1,1,-61.61866319972302
1644,2024-09-26 09:30:00,-0.33041044250790136,99028.3497055561,-971.6502944438539,-9.902834970555611,-1,0,-8.260261062697534
1645,2024-09-26 09:35:00,0.06838729082822005,99028.3497055561,-971.6502944438539,3.419364541411003,-1,0,0.0
1646,2024-09-26 09:40:00,0.19272781960612806,99028.3497055561,-971.6502944438539,9.636390980306404,-1,0,0.0
1647,2024-09-26 09:45:00,-0.2237561104165342,99022.75580279568,-977.2441972042673,-9.90227558027957,1,1,-5.593902760413355
1648,2024-09-26 09:50:00,0.015128229851933952,99022.75580279568,-977.2441972042673,0.7564114925966976,1,1,0.0
1649,2024-09-26 09:55:00,-1.360588510645763,98988.74109002954,-1011.2589099704113,-9.898874109002954,-1,0,-34.01471276614407
1650,2024-09-26 10:00:00,1.0554110165317674,99015.12636544283,-984.8736345571172,-9.901512636544282,1,1,26.38527541329418
1651,2024-09-26 10:05:00,-0.7210323164075982,98997.10055753264,-1002.8994424673072,-9.899710055753264,-1,0,-18.025807910189958
1652,2024-09-26 10:10:00,-0.3934685600397271,98997.10055753264,-1002.8994424673072,-19.673428001986355,-1,0,0.0
1653,2024-09-26 10:15:00,-1.0052428841260335,98971.9694854295,-1028.030514570458,-9.89719694854295,1,1,-25.131072103150835
1654,2024-09-26 10:20:00,0.17511955887421027,98971.9694854295,-1028.030514570458,8.755977943710514,1,1,0.0
1655,2024-09-26 10:25:00,1.3753287851839582,99006.3527050591,-993.6472949408592,-9.90063527050591,-1,0,34.383219629598955
1656,2024-09-26 10:30:00,0.4513698598539185,99017.63695155544,-982.3630484445113,-9.901763695155545,1,1,11.284246496347961
1657,2024-09-26 10:35:00,-0.3301938340810583,99009.38210570341,-990.6178942965378,-9.90093821057034,-1,0,-8.254845852026458
1658,2024-09-26 10:40:00,-3.386086580743137,98924.72994118484,-1075.2700588151163,-9.892472994118483,1,1,-84.65216451857842
1659,2024-09-26 10:45:00,-1.0751873603098978,98897.8502571771,-1102.1497428228638,-9.889785025717709,-1,0,-26.879684007747443
1660,2024-09-26 10:50:00,-0.5428669781224181,98884.27858272403,-1115.7214172759243,-9.888427858272403,1,1,-13.571674453060453
1661,2024-09-26 10:55:00,0.12143894895263098,98884.27858272403,-1115.7214172759243,6.071947447631549,1,1,0.0
1662,2024-09-26 11:00:00,0.4501641588781393,98895.53268669598,-1104.4673133039707,-9.889553268669598,-1,0,11.254103971953484
1663,2024-09-26 11:05:00,-0.2155212695193183,98895.53268669598,-1104.4673133039707,-10.776063475965914,-1,0,0.0
1664,2024-09-26 11:10:00,-0.9601898436600351,98895.53268669598,-1104.4673133039707,-48.009492183001754,-1,0,0.0
